"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ATG2A","ATG2A",0.250797530070616,6.29347152710967,4.62504835997882,0.000210294662658064,0.000587484661945653,-0.0865670028254613
"OPRD1","OPRD1",-1.01502101323556,4.29297230070253,-4.62422361749263,0.000210676043249126,0.000588435748542732,-0.0883947822775255
"GPBP1","GPBP1",-0.195720494260746,6.5021177195855,-4.62308365257258,0.000211204346859054,0.000589796754165842,-0.0909212019500343
"NA..813","NA..813",-0.307402822938083,2.91773856435613,-4.62203296217535,0.000211692468580115,0.000591045043369147,-0.0932498203318763
"R3HDM4","R3HDM4",-0.265433630152233,5.30747726446842,-4.62170539160157,0.000211844882942282,0.000591355735374417,-0.0939758166833045
"THAP3","THAP3",0.36212660528013,4.04246083235963,4.62093281099818,0.000212204796210193,0.000592245418427051,-0.0956881099060816
"TARDBP","TARDBP",-0.210891478387549,7.01977003527988,-4.61990186199017,0.000212686039922436,0.000593473313261829,-0.0979730738299267
"TMEM198B","TMEM198B",0.909114604548765,4.64926311500091,4.61927577161699,0.000212978837630619,0.000594174998986567,-0.0993607443613929
"FBXL4","FBXL4",-0.38403116440303,3.74189360965214,-4.61877399850011,0.000213213792512623,0.000594715072014254,-0.100472889856215
"ITM2B","ITM2B",0.228051566248576,7.43375443323187,4.6178702756269,0.000213637624157502,0.000595781665351745,-0.102475957247298
"PXDC1","PXDC1",-0.49277438860962,4.68211369556868,-4.61777737355838,0.000213681242212038,0.00059578773041898,-0.102681873188602
"PIP5K1A","PIP5K1A",-0.190271302530564,7.44923500051869,-4.61701535278007,0.000214039356785903,0.000596670504780714,-0.104370894316959
"SPATA6","SPATA6",-0.287737152022636,4.41756249633468,-4.61551059648219,0.000214748313642343,0.000598530778775168,-0.107706265616653
"RANGAP1","RANGAP1",-0.229080273559159,8.08206789474931,-4.61533923234375,0.000214829201904954,0.000598640164098781,-0.108086109515932
"BSDC1","BSDC1",0.2100128239388,6.49167079232392,4.6149950834893,0.000214991742440402,0.000598976994054888,-0.108848950033231
"MAN1A1","MAN1A1",0.369131684752784,4.03327447495619,4.61462159125895,0.000215168283063777,0.000599352690820551,-0.109676838952623
"CDK8","CDK8",-0.17394649487775,5.09092273225865,-4.61285654607928,0.0002160045701617,0.000601565614227935,-0.113589349037926
"ZFHX4","ZFHX4",0.485631332669335,5.18565554800966,4.61269769228384,0.000216079997557992,0.000601659121614117,-0.113941481005164
"NA..725","NA..725",1.00611183497147,1.55169031533474,4.61182530045703,0.000216494705999442,0.000602697113371026,-0.115875335699838
"TOLLIP.AS1","TOLLIP.AS1",1.00357353602687,0.634938884871441,4.61083153161189,0.000216968098052702,0.000603898040194704,-0.118078290403704
"NCKAP5L","NCKAP5L",-0.257780172645372,6.27491501676072,-4.61053884712549,0.000217107721574306,0.000604169687447198,-0.118727112090612
"SLC45A4","SLC45A4",-0.360903701057778,4.11781647183492,-4.60990728847763,0.000217409314025077,0.000604891871187249,-0.120127161171367
"SRP54","SRP54",-0.218601682427898,6.27702459937045,-4.60865737029878,0.000218007450384929,0.000606386283443433,-0.122898050158526
"MUTYH","MUTYH",0.295179407647071,5.02189655850597,4.60860865938762,0.000218030794318246,0.000606386283443433,-0.123006036614176
"PHF21B","PHF21B",-0.713493990417989,0.950181989179336,-4.60406561040781,0.000220219171898557,0.000612354122865311,-0.133077899063497
"ACOX1","ACOX1",0.216905710429357,5.61605494153873,4.60228197752588,0.000221084428262485,0.000614641218468669,-0.137032424273562
"STK19","STK19",0.502302002768707,3.38849460759867,4.60102183202077,0.000221697815930012,0.000616227339870429,-0.139826397597793
"SEPHS2","SEPHS2",-0.157915332695958,6.97190061432163,-4.6003503687627,0.000222025362204675,0.000617018481935899,-0.141315182101863
"RPS27.1","RPS27.1",0.299571113671574,6.52118681129948,4.59958978246742,0.000222396976987831,0.000617931762886947,-0.143001595407712
"SOX13","SOX13",0.325461898964635,5.25759938071202,4.5990694437457,0.000222651572902704,0.000618519615854931,-0.144155332814226
"NA..181","NA..181",-0.376690374752212,3.63440662718023,-4.59857739354719,0.000222892599724376,0.000619069554412216,-0.145246357118276
"TMEM136","TMEM136",0.364571563839782,4.50383523769967,4.5976660500767,0.00022333971375656,0.000620191563640004,-0.147267108546283
