"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NA..1171","NA..1171",0.316410310684364,0.602954620322635,1.38606207371138,0.182658651224409,0.236546326457265,-6.48880118726155
"NFKBID","NFKBID",-0.277627029934026,1.73895111513736,-1.38568607311913,0.182771580538823,0.236671252191147,-6.48929637024319
"TGM1","TGM1",0.333839911744291,0.632755737715667,1.38553218824419,0.182817815040248,0.236709799965649,-6.48949900136574
"WDR90","WDR90",0.180249485022603,6.00078017806718,1.38501152043001,0.182974318718238,0.23689110283622,-6.49018446697062
"RTL6","RTL6",-0.0661805710160968,6.26580726323293,-1.38474983383342,0.183053017815013,0.23697089426083,-6.49052890212638
"ATG4C","ATG4C",0.0917417729311909,4.2459777160637,1.3846969773802,0.183068917060432,0.23697089426083,-6.49059846607419
"CEP68","CEP68",0.0817250002006862,4.58551483149211,1.38457514667427,0.183105568021072,0.236995758228375,-6.49075879831488
"CYTH2","CYTH2",0.174726698492734,6.53372601743746,1.38452353489263,0.183121096438563,0.236995758228375,-6.49082671727165
"LOC150776","LOC150776",-0.230441206121944,3.12548712191451,-1.38446633506642,0.183138307365651,0.236996696974399,-6.49090198747609
"NA..612","NA..612",-0.177381858787126,4.44564806297036,-1.3841402831736,0.183236438358746,0.237102343640444,-6.49133099667876
"GON4L","GON4L",0.0577430059557091,6.48274559175886,1.38380811089997,0.183336454843779,0.237210410839183,-6.49176797504468
"GMPPA","GMPPA",0.0827588738791105,5.08727129807283,1.38294196845388,0.183597455173272,0.237508443183524,-6.49290700227637
"C9orf43","C9orf43",0.226690479819643,0.209766880393223,1.38293405210186,0.183599842035233,0.237508443183524,-6.49291741008087
"COX7B","COX7B",-0.160321407290722,6.26395139878528,-1.38275126977401,0.183654959730801,0.23755836792244,-6.49315770470777
"PCDHGA9","PCDHGA9",0.287894635417379,0.95204408860481,1.38262639252309,0.183692623894174,0.237564411356926,-6.49332185973331
"NA..750","NA..750",-0.122505680460109,3.09030692715273,-1.38262619983768,0.183692682014718,0.237564411356926,-6.49332211301502
"PIR","PIR",0.109058470167263,5.51535049514214,1.38215845940536,0.183833812161048,0.237725544987607,-6.49393686589503
"ORC3","ORC3",0.0788343822208564,4.52866331286597,1.38124279220946,0.184110346292277,0.238061732172852,-6.49513984422734
"IL20RB","IL20RB",0.321305270229991,0.625358727108121,1.37978510780598,0.184551260354029,0.238610389320039,-6.49705358125648
"UBXN8","UBXN8",0.0900144797249105,4.3155952381072,1.37922851798764,0.184719838724774,0.238806870639151,-6.49778387560088
"SLF2","SLF2",-0.0791020649766523,5.52330429970707,-1.37914290541522,0.184745779787668,0.238818930872001,-6.49789618562644
"SLC9B2","SLC9B2",-0.0989798924584564,4.03194336067744,-1.37891073752931,0.18481614260506,0.238888407308968,-6.49820072446536
"PCDHGB1","PCDHGB1",-0.114010595999404,2.82062056423864,-1.37786511231951,0.185133305498575,0.239276849757036,-6.49957177641707
"BRD7","BRD7",-0.0610675067843323,6.46902169418876,-1.37721893618227,0.185329524287064,0.239508921354804,-6.50041863958271
"ACTR3B","ACTR3B",0.0923813424752549,4.25527308642899,1.37658694916285,0.185521595754006,0.239735591960413,-6.5012465960795
"FBXO38","FBXO38",-0.0556807033621487,6.04742318428807,-1.3747402550509,0.186083752192448,0.240440411784885,-6.50366416000355
"MINDY3","MINDY3",-0.087426577217637,4.23264794211427,-1.37451982369573,0.186150945365785,0.240486918044519,-6.50395255801307
"ARHGAP30","ARHGAP30",0.307356836709967,1.24403465493011,1.37451242358957,0.186153201446814,0.240486918044519,-6.50396223918001
"EEF1AKMT1","EEF1AKMT1",-0.141840089475013,2.86800596196978,-1.37392207114045,0.186333253691622,0.240697893348078,-6.50473443009279
"LUC7L3","LUC7L3",-0.200538826766049,7.68441890037592,-1.37337855423936,0.186499144915287,0.240890539739638,-6.50544512189603
"RPS25","RPS25",-0.127534504356458,9.31212418724029,-1.37321914458719,0.186547822079317,0.240931766257502,-6.50565351958339
"PLD6","PLD6",-0.24182168224318,2.05241282291173,-1.37251628532678,0.186762567881233,0.241187448424416,-6.50657214030154
"STX18","STX18",-0.12045648933038,4.7144579734543,-1.3721547843268,0.186873095024363,0.241308507506534,-6.50704446538464
"CDK5RAP1","CDK5RAP1",-0.074387319453125,5.35865246641717,-1.37185215713549,0.186965662088082,0.241406355144447,-6.50743979043181
"FOPNL","FOPNL",0.0973122918717548,5.14040039941202,1.37063756826603,0.187337547998441,0.241864803774188,-6.50902570978832
"DNAJC8","DNAJC8",-0.054376236707129,7.2086951441275,-1.37019922827475,0.187471905454683,0.242016533119299,-6.5095977818649
"NA..789","NA..789",-0.111895508059054,6.5951994394401,-1.36916495557644,0.187789230631788,0.242404415871651,-6.51094701049495
"ZNF579","ZNF579",0.0971576024696397,5.026633097409,1.36795838997855,0.18815996027041,0.242856822750736,-6.51251995463699
"DPYSL5","DPYSL5",0.0826732544739377,5.873127699921,1.36791437977407,0.188173493921845,0.242856822750736,-6.51257730746168
"ZNF613","ZNF613",0.168325392375894,2.26939633624983,1.36762194801998,0.188263439886317,0.242951096212361,-6.51295835805171
"NA..1180","NA..1180",0.530057121687112,1.4890132781551,1.36582764524227,0.188816083772311,0.243642403761848,-6.51529496137871
"ZNF169","ZNF169",0.200521687950127,1.88820317448607,1.36515624774941,0.189023207025799,0.243887778154988,-6.51616863849106
"MRPL34","MRPL34",-0.0900062733972815,6.14706444926666,-1.36429891229693,0.189287955457108,0.244207452898805,-6.51728376628655
"NA..449","NA..449",-0.258898825914109,3.94208399267432,-1.36411639906599,0.189344354493576,0.244258295064577,-6.51752108602649
"CTSS","CTSS",0.235585720605675,1.03768829267027,1.36390960299367,0.189408273488594,0.244308188419498,-6.51778994929746
"PTGES3L","PTGES3L",0.246228556188828,0.816850651902808,1.36388131245347,0.189417019207271,0.244308188419498,-6.5178267283081
"C16orf46","C16orf46",0.20800267532421,1.18468135482725,1.36331531259386,0.189592059875586,0.244512016934729,-6.51856242411833
"GALNS","GALNS",0.105221428995467,4.95716239698868,1.3632544542571,0.189610888573106,0.244514364381681,-6.51864151400653
"PCDHA13","PCDHA13",0.346590753077096,0.751370530217163,1.36296360113679,0.189700895003986,0.244591617235087,-6.51901945944445
"CABIN1","CABIN1",0.0685639986900144,6.42953320227091,1.36295091118234,0.189704822772066,0.244591617235087,-6.5190359477553
"THAP5","THAP5",-0.0783665599500463,5.0905531675996,-1.36260638407424,0.189811484920133,0.244707192826817,-6.51948355104667
"CCNK","CCNK",0.0847924421256447,3.81529860114124,1.36235114929606,0.189890533957341,0.244766682139888,-6.51981508810866
"IFT20","IFT20",-0.124456411065866,4.38567714518493,-1.36234744636532,0.189891680989578,0.244766682139888,-6.51981989765702
"NA..97","NA..97",0.318451084640774,0.689944133151828,1.36197420758918,0.190007325092684,0.244893787478252,-6.52030462402939
