"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FLRT3","FLRT3",-1.21501823860361,6.17712766407896,-32.4418358152547,2.00282275511532e-17,2.87925799275378e-13,29.610139265021
"CYP1B1","CYP1B1",3.75007509887446,4.21876921011407,27.7011387693376,3.26265079379636e-16,1.8464955670523e-12,27.1196167906069
"TLE4","TLE4",-1.54215621826841,5.82504597587831,-27.4405815652592,3.85328791121097e-16,1.8464955670523e-12,26.9675562679565
"PCDH9","PCDH9",-1.90986337023388,4.09824046569377,-25.9570515898205,1.02370686222962e-15,3.67920246285325e-12,26.0673390234578
"JUN","JUN",2.51227335111244,5.11929282928632,24.9531391263853,2.04467503117968e-15,5.87884964964783e-12,25.4228396465747
"EPHA4","EPHA4",-1.98249583145918,3.48996650275211,-24.6008691025782,2.62283861093483e-15,6.28432131179984e-12,25.1894850796007
"KLLN","KLLN",2.11701293847017,2.54984632015805,24.1893954176338,3.52341062663022e-15,7.236078738348e-12,24.9119775015754
"FOXD3","FOXD3",2.87749657555864,5.48287490053329,23.3365095951293,6.59709931164807e-15,1.01414106988409e-11,24.3191754264795
"FHDC1","FHDC1",1.74178092984954,3.4596081467842,23.2805714808367,6.87929360786365e-15,1.01414106988409e-11,24.2794391968919
"FGF1","FGF1",1.68922260267931,3.85361392365826,23.1965123812795,7.32751656224999e-15,1.01414106988409e-11,24.2195239188539
"BMF","BMF",3.02101093997723,5.04302734661044,23.1204176561999,7.75984402387658e-15,1.01414106988409e-11,24.1650741010555
"SOX2","SOX2",2.90114255359235,6.1806056576192,22.1874629599384,1.59035332148286e-14,1.90524327913646e-11,23.4807188736189
"LURAP1L","LURAP1L",3.05798892078772,2.04084577228025,21.9188203546874,1.96562783059225e-14,2.1736819763534e-11,23.2777200773187
"SEMA3C","SEMA3C",2.16028520513103,7.42712587637248,21.6045312502391,2.52630117523026e-14,2.55203661201212e-11,23.0367255511192
"PRKCD","PRKCD",0.855450056572388,7.33683665897578,21.4477462272931,2.86684809873849e-14,2.55203661201212e-11,22.9150645885578
"FAM129A","FAM129A",2.41306253027525,7.43391686739578,21.4205552490788,2.93067202725546e-14,2.55203661201212e-11,22.8938663621352
"ZEB2","ZEB2",1.8651400337942,6.60070706457337,21.3844057498026,3.01785075154466e-14,2.55203661201212e-11,22.8656385632024
"TXNIP","TXNIP",2.88755224955122,7.06256519445438,20.9102769659379,4.45186448021351e-14,3.55555576486385e-11,22.4905368510188
"NA..570","NA..570",4.61885669787321,2.80646261304663,20.8174996931115,4.80834309087733e-14,3.63814422497118e-11,22.4160609617936
"ANK3","ANK3",2.40539488544299,7.1096569604083,20.7113982589045,5.25318513277105e-14,3.77598947343583e-11,22.3304497294333
"PRELP","PRELP",4.19566239324226,3.88430623043275,20.5690788001515,5.91907303843173e-14,3.91153349059925e-11,22.2148716847285
"TMEM47","TMEM47",2.85844121762942,5.16928959125162,20.5557312619734,5.98593049479574e-14,3.91153349059925e-11,22.2039881272454
"IGF2BP3","IGF2BP3",-1.15153030212099,6.21324221650096,-20.2927985183634,7.47864355922642e-14,4.67447738293213e-11,21.9880380596585
"MAP1LC3C","MAP1LC3C",4.4004085705534,1.80058875900047,20.2008689019292,8.08912447207284e-14,4.84538555877163e-11,21.9118296654958
"INHBA","INHBA",-2.01605797732353,7.09843006228358,-20.1364828904318,8.54780748189083e-14,4.9153312143865e-11,21.8582344207712
"DNAJB2","DNAJB2",0.961971399277838,5.85950645317917,20.0155952025514,9.48459518759022e-14,5.05223811640618e-11,21.7571133142752
"DEPTOR","DEPTOR",-1.98691278251256,3.66187670155484,-19.9952787476184,9.65236386526014e-14,5.05223811640618e-11,21.7400552653959
"SAMD11","SAMD11",3.43738177166524,4.17025969586372,19.972969253148,9.84019666523184e-14,5.05223811640618e-11,21.7213026560406
"CLIP4","CLIP4",1.26066573605638,7.18293025820938,19.8957123786866,1.05209641918378e-13,5.21549590420206e-11,21.6561913253144
"STON1","STON1",2.61313939864458,4.46923377415846,19.8311168089471,1.11282198559643e-13,5.32245780774071e-11,21.6015452322111
"ETS1","ETS1",1.19050146191246,6.63139204649496,19.7719962415518,1.17163993376818e-13,5.32245780774071e-11,21.5513658257863
"MYLK","MYLK",2.00764043143779,5.01566518347919,19.7592516904695,1.1847429733424e-13,5.32245780774071e-11,21.5405279685821
"ZNF467","ZNF467",3.4864236541152,2.16745061243729,19.4740306055163,1.52219892157746e-13,6.63125202927198e-11,21.296034548019
"GRIN2A","GRIN2A",4.82161550814607,0.544111376788793,19.3551566135579,1.69148280630036e-13,7.12068890835304e-11,21.1930233917646
"ST8SIA4","ST8SIA4",2.60482787930401,6.45850453152652,19.327518422864,1.73361235247883e-13,7.12068890835304e-11,21.1689784681505
"PLEKHA7","PLEKHA7",1.51799953187104,2.62596950615094,19.2721700148871,1.82133838336661e-13,7.27321127757733e-11,21.1207177680932
"MEX3A","MEX3A",-0.918722779914506,5.97600432267703,-19.1520544843904,2.02819654750643e-13,7.88036582890605e-11,21.0154844878322
"GRM8","GRM8",3.26446898322456,4.95136967344362,19.1219884156459,2.08375254032132e-13,7.88316487359455e-11,20.989035996211
"NINL","NINL",2.2877727554198,3.62284506493412,19.0638605920966,2.19575419326766e-13,8.09388776472202e-11,20.9377792876713
"BMP5","BMP5",3.08324662584364,0.16165153942697,18.9731128110573,2.38345847992051e-13,8.56614977683433e-11,20.857433050416
"LIMCH1","LIMCH1",0.963967752634727,7.26593791632714,18.8435215523382,2.68132492872196e-13,9.4016407744651e-11,20.7420021984135
"SLITRK6","SLITRK6",-1.84861130855399,5.4477167275059,-18.8005505161251,2.78854785201402e-13,9.54480093346512e-11,20.7035451710917
"MYO10","MYO10",-1.28186721154189,4.05569166357627,-18.6771682458709,3.12226256145659e-13,1.04385224612791e-10,20.5926174609435
"SYNC","SYNC",2.55189957036517,2.42819747909027,18.5895281189604,3.384688177727e-13,1.10586993734099e-10,20.5133642816092
"ADAMTS15","ADAMTS15",2.32024335745354,4.65326330947166,18.5347674129697,3.56036714416191e-13,1.13741862365493e-10,20.4636487195411
"SLAIN1","SLAIN1",1.55877097031304,5.38413378233603,18.234521360058,4.71022271306559e-13,1.47204699397893e-10,20.1883601504275
"MAF","MAF",1.18520232777979,6.09892322904464,18.1580322528398,5.06168248191787e-13,1.54052927824199e-10,20.1174886962812
"KLF13","KLF13",1.960190233777,6.64835918527579,18.1409934401012,5.14367037810348e-13,1.54052927824199e-10,20.1016598604436
"FST","FST",-3.80768585681313,5.89588380295678,-17.9792573792204,5.99525622529948e-13,1.75893476520215e-10,19.9506519896969
"LINC00511","LINC00511",1.00238167743997,6.09051115561596,17.8709788830799,6.64741605093813e-13,1.91126506296573e-10,19.8487836336517
"RALGPS2","RALGPS2",1.21730861124674,6.12245597655385,17.7742502850093,7.29325579136434e-13,2.05584010307164e-10,19.7572519959714
"PHACTR1","PHACTR1",2.17626248488194,1.94398133746772,17.6981255532225,7.84785803637609e-13,2.16963090636428e-10,19.6848629859386
"PCDH10","PCDH10",1.55012406782577,6.65289950030117,17.6466612774782,8.24782275850183e-13,2.23718301841929e-10,19.6357462893425
"NOTCH1","NOTCH1",1.35886183272101,7.13098973736936,17.6032979928328,8.60147957416318e-13,2.28250644538574e-10,19.5942490338716
"GCNT1","GCNT1",1.56292343057941,4.61444269765902,17.5877122791697,8.73246066334279e-13,2.28250644538574e-10,19.5793089007081
"TSC22D1","TSC22D1",1.25905864638172,8.37152656985211,17.5177198159987,9.34708785996571e-13,2.34663923403287e-10,19.5120512702896
"GRB10","GRB10",-1.36029590973884,4.78636281005016,-17.517427447617,9.34974869244794e-13,2.34663923403287e-10,19.5117697604191
"RGMA","RGMA",1.69305283888204,2.79467092695032,17.4985627657591,9.52313191271493e-13,2.34663923403287e-10,19.4935957416374
"BTG2","BTG2",1.26332893955458,4.90730920065666,17.4870341079616,9.63075367334023e-13,2.34663923403287e-10,19.4824794910011
"RARB","RARB",1.78938904995839,2.38891178730745,17.2873938777974,1.17120849174219e-12,2.80484633886591e-10,19.2888088756667
"PODXL","PODXL",0.670621327626003,6.12940501142846,17.2610355151374,1.20203931708701e-12,2.80484633886591e-10,19.263071881333
"GPNMB","GPNMB",1.24964641602599,7.23164583588194,17.2546314114151,1.20965827079637e-12,2.80484633886591e-10,19.2568128307864
"CITED2","CITED2",1.88060701649434,6.08210761057166,17.1428501619064,1.35115595897834e-12,3.08320921686866e-10,19.147189274452
"CD36","CD36",4.92475355541822,0.690167115475005,17.0498999900457,1.48206667970085e-12,3.32909227927803e-10,19.0554908683808
"ZNF536","ZNF536",1.50831369664863,3.9026324505671,16.9502219680116,1.6373969671005e-12,3.62141827677489e-10,18.9566028009568
"PRUNE2","PRUNE2",3.65959834964811,2.35741868933925,16.9056616555388,1.71229253297701e-12,3.72968446273901e-10,18.9122093683771
"HECW2","HECW2",2.43617347341628,2.26965474168105,16.7286134342166,2.04741247832575e-12,4.39307489379267e-10,18.7346758713098
"FRMD4B","FRMD4B",-0.914097238841901,5.31230398203089,-16.6746248754126,2.16282631173537e-12,4.5724692731629e-10,18.680171154348
"NUMBL","NUMBL",1.07675626129044,6.23675247270816,16.6530019186405,2.21095269835532e-12,4.60647188283422e-10,18.6582928341187
"PLK2","PLK2",0.669795693700632,6.9757661666077,16.6109989081607,2.30768796711641e-12,4.73933174503793e-10,18.6157139830004
"ADAMTS1","ADAMTS1",-1.63736268563628,3.15585027565411,-16.5804411265418,2.38085675774314e-12,4.82073193652329e-10,18.5846708737654
"CERS4","CERS4",1.99461358488941,4.31258867252058,16.4981652575957,2.5902570738068e-12,5.17187995736758e-10,18.5008089470125
"ALDH3B1","ALDH3B1",1.44392453806325,5.07460188823458,16.3643283772195,2.97331335610654e-12,5.78900449634013e-10,18.363515052312
"ADD3","ADD3",1.05863926899286,7.75054535541205,16.362198135766,2.97987154096528e-12,5.78900449634013e-10,18.3613209443761
"SGK1","SGK1",-1.17371073539026,6.34672602464407,-16.3266197599145,3.09168227025245e-12,5.91107498935874e-10,18.3246347211303
"TFPI2","TFPI2",-1.28129827758476,4.0286555475252,-16.3162971872564,3.12494225926033e-12,5.91107498935874e-10,18.3139761575959
"MATN2","MATN2",3.88127292322582,1.39674451571341,16.2821751221076,3.23759048788259e-12,6.04462348750651e-10,18.2786967154655
"DDR1","DDR1",0.719768572174114,7.60089857128619,16.2597403552183,3.31397665739462e-12,6.10791390085963e-10,18.2554618077882
"CDKN2C","CDKN2C",1.19893765825599,7.18894159842377,16.2431458746243,3.3716963323281e-12,6.13563373082896e-10,18.2382554352856
"GRAMD2B","GRAMD2B",2.0115702342699,4.05586420362105,16.2006128598874,3.52451868078994e-12,6.33356006937951e-10,18.194076053278
"RAB3B","RAB3B",2.29585282348839,2.58225642710346,16.1735012434105,3.62572035560659e-12,6.43498220150621e-10,18.1658562501788
"TUBA1A","TUBA1A",1.19837860514483,7.35958878587475,16.1086544522203,3.88038095592818e-12,6.75949727033841e-10,18.0981725154985
"ZNF608","ZNF608",1.62470339575707,6.48119885406777,16.1032095215056,3.90260346019816e-12,6.75949727033841e-10,18.0924773817008
"SORBS1","SORBS1",1.24331438625984,4.11776405044823,16.0708843270405,4.03731919165439e-12,6.8684863089927e-10,18.0586284022285
"RASSF8","RASSF8",-1.21681529251162,7.9723272898,-16.0652999823269,4.06108330734821e-12,6.8684863089927e-10,18.052774149786
"C19orf54","C19orf54",0.687517842652997,4.91921636980493,16.0301891239453,4.21390792721494e-12,7.03271464427549e-10,18.0159211856263
"ALCAM","ALCAM",1.65731246856463,5.56818593795586,16.0207480560288,4.25602513948225e-12,7.03271464427549e-10,18.0059983814376
"CNTRL","CNTRL",-1.16516873215323,5.98855466194732,-15.9764051243723,4.45985003498353e-12,7.23750812981099e-10,17.959317222396
"PRRX1","PRRX1",-1.7349911257005,6.91902113897792,-15.9718183116574,4.48151192857743e-12,7.23750812981099e-10,17.9544814168975
"EGR1","EGR1",-5.27766490109905,2.1659162337653,-15.9460741397643,4.60516381724296e-12,7.23750812981099e-10,17.9273148785458
"ESRP1","ESRP1",3.41422210382143,0.0686522125828711,15.937003594277,4.64958117335291e-12,7.23750812981099e-10,17.9177331197814
"NR5A2","NR5A2",3.10774604664712,2.77908429049982,15.9351280779586,4.65882143915403e-12,7.23750812981099e-10,17.9157512448039
"ZEB1","ZEB1",-1.1169207636102,5.30168506531548,-15.9214306074114,4.72689436227137e-12,7.23750812981099e-10,17.9012701921579
"DKK3","DKK3",1.77884742649731,5.12199641285196,15.9203374913026,4.73237175989311e-12,7.23750812981099e-10,17.9001140262785
"FSTL3","FSTL3",1.46561563511032,6.12302112557208,15.9073032832874,4.79820054235373e-12,7.26094010493445e-10,17.886322130158
"TMCC3","TMCC3",1.58732644897582,3.74869251272141,15.7950876802199,5.40640725043082e-12,8.05816608997893e-10,17.7671320508085
"SEMA4B","SEMA4B",1.38007950910955,6.35134594491785,15.7897764336761,5.43713210022229e-12,8.05816608997893e-10,17.7614705704377
"GPRC5A","GPRC5A",-2.44328733016061,6.93330873590739,-15.7276913755685,5.81021981862883e-12,8.48953706021563e-10,17.6951558135298
"DISP1","DISP1",1.36884497202168,4.43169862345741,15.7219109561799,5.84630056317019e-12,8.48953706021563e-10,17.6889688375682
"A4GALT","A4GALT",-2.19655660074709,2.7536511724842,-15.6732756602644,6.15937216666714e-12,8.85471342680067e-10,17.6368265114463
"DEPP1","DEPP1",2.59588077709547,2.43075851300386,15.6449423240987,6.34984205480334e-12,9.00195795957487e-10,17.6063787562204
"TP53INP2","TP53INP2",1.29390813685127,5.0708544183664,15.6338373307059,6.42617587268036e-12,9.00195795957487e-10,17.594430668417
"ARHGEF37","ARHGEF37",2.05108138305848,3.72437734901511,15.6304502185036,6.44964990147615e-12,9.00195795957487e-10,17.590784793186
"FAM198B","FAM198B",2.49647230294821,3.91913824847242,15.6210867797259,6.51501267626716e-12,9.00575213788622e-10,17.5807020969469
"FYB1","FYB1",3.22034842999867,2.750733372767,15.5921350242116,6.72155839199141e-12,9.20277366126366e-10,17.5494898808389
"RAB11FIP4","RAB11FIP4",1.31334218813126,3.10531597545861,15.5580607067197,6.97350377828388e-12,9.45034705525506e-10,17.5126842901009
"PLPP3","PLPP3",1.4585238884579,5.93912909773971,15.5379647568018,7.12673201193614e-12,9.45034705525506e-10,17.4909415073999
"GRIK2","GRIK2",0.82623699866368,4.66064664442907,15.5337457345542,7.15934872448449e-12,9.45034705525506e-10,17.4863733424057
"CNTN1","CNTN1",1.39935742656595,3.98239775597988,15.5329742515059,7.16532991807736e-12,9.45034705525506e-10,17.485537888008
"NFE2","NFE2",1.82928824570059,3.67324585040267,15.5226080221376,7.24620942318431e-12,9.47013696979069e-10,17.4743082594153
"TENM3.AS1","TENM3.AS1",0.98588535210567,3.74244276417427,15.4780396787255,7.6050358630646e-12,9.84954915021772e-10,17.4259464331969
"CYP1B1.AS1","CYP1B1.AS1",2.68591549182945,1.98321368162136,15.4477649233487,7.85940595954216e-12,1.00881089352123e-09,17.3930192668243
"PDGFRB","PDGFRB",1.08024477109674,5.04183939569346,15.4188183355385,8.11099365787236e-12,1.03189066217321e-09,17.3614792867437
"PDK4","PDK4",-0.844022706254154,5.36730034014697,-15.305125030859,9.18413399258905e-12,1.15816763401281e-09,17.2370544123244
"ABAT","ABAT",1.21749843884373,4.40314369394024,15.2566938557291,9.68570650079182e-12,1.21079753613377e-09,17.1837860315869
"STARD13","STARD13",0.83838515620953,6.48118858192762,15.2219271271385,1.00634748845633e-11,1.24717685293519e-09,17.1454483453104
"PPP2R2B","PPP2R2B",2.33620059654144,3.22757642231396,15.1972400761685,1.03411058618211e-11,1.27063023820119e-09,17.1181754685055
"DBP","DBP",1.7095007021875,4.73831872221252,15.1539545418696,1.08475121280004e-11,1.32155791823842e-09,17.070255115292
"LGR4","LGR4",1.16174274327905,4.5813840148507,15.05371199395,1.21230354556098e-11,1.45880429948562e-09,16.9587828891718
"ARFGAP3","ARFGAP3",-0.819666483329135,4.61710190351402,-15.0497191829146,1.21769974915327e-11,1.45880429948562e-09,16.954328361638
"LCTL","LCTL",1.55103901635667,5.05210646389204,15.0237083323702,1.25347676449893e-11,1.48925470796997e-09,16.9252825380438
"PAPSS2","PAPSS2",-0.903121489941132,6.42240987675926,-14.9917956348726,1.29888729885707e-11,1.5305576892106e-09,16.8895817785356
"RAI14","RAI14",-0.660992923597637,6.16825547285935,-14.9781585858072,1.31881676924106e-11,1.54140730687882e-09,16.8743042910541
"FBXO32","FBXO32",-1.3292582743209,4.78562792736102,-14.9700151082493,1.3308709057358e-11,1.54295162426273e-09,16.8651750019629
"SCG5","SCG5",2.53422001422933,1.22443573933124,14.9513116631277,1.35899676951563e-11,1.55754029553923e-09,16.8441898008564
"GPAT3","GPAT3",0.899500065013038,7.63719848044708,14.9472917862063,1.36512296353605e-11,1.55754029553923e-09,16.8396763071319
"LRIG3","LRIG3",-1.24284226738655,4.9402391476605,-14.9199067311819,1.40763740165478e-11,1.59340120363694e-09,16.8088983002944
"SOWAHA","SOWAHA",2.74014724007697,2.39153671217713,14.8379935934575,1.54331915516059e-11,1.73334032613974e-09,16.7165204137427
"AXIN1","AXIN1",-0.531824791647293,5.5975990768575,-14.827558872939,1.56156605554574e-11,1.7402382646919e-09,16.704718481193
"ATP1B1","ATP1B1",1.24040673148128,6.96400967932804,14.7788465276512,1.64979878900212e-11,1.82442364543804e-09,16.6495210599019
"TBL1X","TBL1X",-1.20813621720879,6.50506459957329,-14.7384460446613,1.72694958053593e-11,1.89516237937287e-09,16.6036135253489
"KITLG","KITLG",1.963262822606,3.40451530792875,14.7035773931933,1.79658594953435e-11,1.94432062465988e-09,16.563897791031
"BOC","BOC",-1.33501837961597,3.59416997825932,-14.7024950719804,1.79879412270287e-11,1.94432062465988e-09,16.5626636182423
"ARRB1","ARRB1",-1.2863992398956,3.77028326668596,-14.6673019941871,1.87217284929362e-11,2.00853409563023e-09,16.5224869019138
"MCC","MCC",1.77796498548799,5.76913438931226,14.6485320598078,1.91258918996247e-11,2.03669497740003e-09,16.5010224328729
"PLCE1","PLCE1",1.51688082234631,5.44222278513638,14.584149614801,2.05833255484151e-11,2.17577858885305e-09,16.4272035549022
"KLF5","KLF5",1.03805046678861,6.64191045639854,14.4978019031591,2.27237211699767e-11,2.3844979236466e-09,16.3277258192384
"DHRS3","DHRS3",0.92498784501467,7.44146088249176,14.4597838604438,2.37391469581624e-11,2.47299983094596e-09,16.2837534199784
"GAREM1","GAREM1",1.18429197953267,4.39141223696326,14.4374886476114,2.43567175559741e-11,2.51908037111283e-09,16.2579168106173
"HSD17B8","HSD17B8",1.53805472827034,3.00987028433224,14.3716478140687,2.62810444011942e-11,2.6986878165112e-09,16.181403073009
"DNAJB4","DNAJB4",1.26135300325566,5.00724150386087,14.2823147560754,2.91511202715409e-11,2.97217379449413e-09,16.0770731379498
"HAPLN1","HAPLN1",-1.4177166196813,7.8801816364073,-14.2641828686128,2.97728589045842e-11,3.01368630008439e-09,16.0558244124427
"HMGA2","HMGA2",-2.01298853075412,5.96095988637767,-14.2583006074791,2.99775417996708e-11,3.01368630008439e-09,16.0489256945592
"EFNB2","EFNB2",0.561562366883011,5.55067727179327,14.2046677914161,3.19134374162227e-11,3.18602483538623e-09,15.9859048798525
"SLITRK3","SLITRK3",2.43525169557039,1.17056159465196,14.1679658881612,3.33136103027091e-11,3.28319352515909e-09,15.9426533171568
"LSAMP","LSAMP",1.09096074745292,4.35317180455842,14.1672000125544,3.3343506863747e-11,3.28319352515909e-09,15.9417496791381
"ATL1","ATL1",2.57035909296647,2.18899679514565,14.1504696253869,3.40036748599915e-11,3.32542061079754e-09,15.9219987869684
"ZDHHC14","ZDHHC14",-1.41371314130757,3.44890620804979,-14.1375933903353,3.45211084574118e-11,3.34309641820829e-09,15.9067833856324
"RHOBTB3","RHOBTB3",1.26451354833238,7.16004904152667,14.1344295288819,3.46495107340731e-11,3.34309641820829e-09,15.9030428289969
"TRPV2","TRPV2",-0.881886331151271,5.20972720921274,-14.0833979381984,3.67913797104461e-11,3.52262304981538e-09,15.8426039434246
"ITPRID2","ITPRID2",-0.783025286596367,8.18463016510694,-14.0785886688385,3.70002838426629e-11,3.52262304981538e-09,15.8368978589675
"ABHD4","ABHD4",0.852801839778829,4.38556101271335,14.0596673575309,3.78343608556835e-11,3.57833402408754e-09,15.8144309694906
"HIST1H2AC","HIST1H2AC",1.9635282674574,3.35811350833678,14.0530640473024,3.81300748477573e-11,3.58079508860491e-09,15.8065838318809
"PCDH1","PCDH1",0.691303143361503,6.90205411523423,14.0458037857289,3.84580139783736e-11,3.58079508860491e-09,15.7979521328471
"UCK2","UCK2",-0.891275333919332,6.02294328498763,-14.0331706990331,3.90357232366355e-11,3.58079508860491e-09,15.7829230450134
"PGM2L1","PGM2L1",1.78631573477848,4.28881149136096,14.0293955300213,3.92101254049458e-11,3.58079508860491e-09,15.7784294925332
"SREBF1","SREBF1",0.594469234258554,8.70237997256821,14.0269577737975,3.93231777668796e-11,3.58079508860491e-09,15.7755272686771
"ABCB9","ABCB9",0.941754016737366,5.41429037208327,14.0262756940911,3.93548708959081e-11,3.58079508860491e-09,15.7747151498834
"ROS1","ROS1",3.08418588072614,-0.699021952339474,14.0148689960338,3.98888845242998e-11,3.60655725736688e-09,15.7611284453482
"TRIM2","TRIM2",0.722536217604199,7.48571853726722,13.9669433644939,4.22171592248211e-11,3.79321175635018e-09,15.7039337304052
"MALT1","MALT1",-1.57532916335244,4.821356514015,-13.9538356505623,4.28785070410017e-11,3.82870445479156e-09,15.688259970171
"EYA4","EYA4",-0.819422920316299,6.04039757939233,-13.9410301795449,4.35351244276799e-11,3.86333918995263e-09,15.672934755863
"NCOA7","NCOA7",-0.668179649420047,6.26561787191306,-13.9140539201786,4.49531815127259e-11,3.96470513758863e-09,15.6406086721141
"MTHFR","MTHFR",1.04092310241555,5.55153198009728,13.8847255770478,4.65500920590572e-11,4.08051294781101e-09,15.6053997599987
"FJX1","FJX1",-1.98509383893535,3.74985627094172,-13.8485004868426,4.86052017940346e-11,4.23483867267298e-09,15.5618185093089
"ADAMTS16","ADAMTS16",-3.19397781547809,1.57828221686783,-13.8096664082511,5.091455463419e-11,4.40199361080572e-09,15.5149842340631
"SESN3","SESN3",2.0386167553947,4.95639792872847,13.8060381998336,5.11361250003169e-11,4.40199361080572e-09,15.5106025258104
"MYRF","MYRF",1.74585802595221,5.04533833401762,13.7857356767848,5.23948127712505e-11,4.48349897856844e-09,15.4860644795129
"NRSN2","NRSN2",0.699445526073674,6.99488209777284,13.7779924100932,5.28834068526376e-11,4.49853169771313e-09,15.4766972478581
"JAKMIP2","JAKMIP2",1.38779428331375,3.85151742451395,13.746093446958,5.49472513133351e-11,4.60152797215715e-09,15.4380582921008
"MAP1B","MAP1B",1.46234171278267,5.86181189963233,13.7455595793474,5.49825036341856e-11,4.60152797215715e-09,15.4374109377439
"SOX4","SOX4",2.12891492898946,6.76165136124323,13.7444710854241,5.50544526440617e-11,4.60152797215715e-09,15.4360909876271
"MGC16275","MGC16275",2.31244347510112,2.35935061738193,13.7383813300601,5.54588118781909e-11,4.605560843331e-09,15.4287045817536
"HOXB13","HOXB13",0.978752462332307,5.19187380584843,13.7316525182328,5.59092352198617e-11,4.605560843331e-09,15.4205396315521
"PMAIP1","PMAIP1",-1.6388749028347,3.37702358645456,-13.7293566556467,5.60637971329247e-11,4.605560843331e-09,15.4177529388176
"TRAK1","TRAK1",1.17742991362959,6.80216285412682,13.6903938750923,5.87564318861454e-11,4.79933218633651e-09,15.3703965082361
"C5AR1","C5AR1",2.59508521218487,0.87402837498222,13.6291561584187,6.32664408794648e-11,5.13852177448128e-09,15.2957220010736
"SSBP2","SSBP2",1.15544375123404,4.78064501140614,13.6058507980775,6.50771010718989e-11,5.25588991578437e-09,15.2672241337759
"AATK","AATK",1.7603171276825,4.323112206108,13.5667713224096,6.82365166896753e-11,5.48026907223895e-09,15.2193396670127
"IGFBP3","IGFBP3",-4.58998535088097,4.98282505051585,-13.5585954935874,6.89176474460542e-11,5.50422277602486e-09,15.2093061819792
"ST3GAL5","ST3GAL5",-1.36516766828903,4.5663445458599,-13.5324163419933,7.1147101441564e-11,5.61696195699302e-09,15.1771424663425
"SCN9A","SCN9A",3.59514838062745,0.349210132372894,13.5315766434278,7.12198531639654e-11,5.61696195699302e-09,15.1761098951908
"SYNJ2","SYNJ2",-1.14833955734103,5.01185713831882,-13.528335576454,7.15013938598862e-11,5.61696195699302e-09,15.1721238437408
"PTGES","PTGES",-2.57575517331943,4.64841084938625,-13.5080018261858,7.32946046009888e-11,5.72653932469464e-09,15.1470968079753
"TM4SF1","TM4SF1",-1.69581801483345,5.67612632506493,-13.4934712736675,7.46049393190479e-11,5.79740869000342e-09,15.1291918768969
"GAS1","GAS1",1.35937664685177,4.56942444149734,13.4860758800898,7.52812673471591e-11,5.81851343754172e-09,15.1200724922033
"SQLE","SQLE",-0.559182850135643,5.26044141148445,-13.4762110333792,7.61934740162894e-11,5.85272272789365e-09,15.1079010608456
"ANTXR2","ANTXR2",-1.1873559496865,4.42591363963462,-13.4716031753867,7.66235358993248e-11,5.85272272789365e-09,15.1022130867333
"SLC17A5","SLC17A5",1.09928107618047,4.12115416905438,13.4681741617897,7.69452278500209e-11,5.85272272789365e-09,15.0979791649918
"NPTX2","NPTX2",-1.33489440820042,1.93264394509815,-13.4613562769696,7.75890675476899e-11,5.87063386876626e-09,15.0895580411817
"TENM3","TENM3",0.953001364295093,7.38384094660261,13.4023080661935,8.34077173742385e-11,6.27638351803978e-09,15.0164657440082
"ERRFI1","ERRFI1",-2.26867921704111,7.14715248278845,-13.3974288407264,8.39085949794331e-11,6.27638351803978e-09,15.0104132737116
"GPC1","GPC1",0.656718972740534,6.41695788733686,13.3940102809251,8.42614092224316e-11,6.27638351803978e-09,15.0061715331132
"NDRG2","NDRG2",0.968893629701172,5.09696755720139,13.3838223584718,8.53221304054343e-11,6.32263374592022e-09,14.9935246944778
"MEF2C","MEF2C",1.55798661792391,4.67795483650252,13.3637786648917,8.74501382441445e-11,6.44709326870677e-09,14.9686184365081
"SNAI1","SNAI1",-1.21352731820878,3.93685215586998,-13.2951879216333,9.51640888187376e-11,6.97999459621516e-09,14.8831370534899
"SIDT2","SIDT2",1.10883749700883,6.77831028487587,13.2726980675108,9.78463494543078e-11,7.14030010027984e-09,14.8550242464662
"GULP1","GULP1",0.887602517247513,6.41366389690221,13.2416018220149,1.01686545080976e-10,7.38305945497026e-09,14.8160840167598
"SPATS2L","SPATS2L",-1.10698526495981,7.04153118916694,-13.2342083951458,1.0262267247395e-10,7.41358562555532e-09,14.8068137581558
"RPF2","RPF2",-0.830430459609374,5.53869502643016,-13.2193941378564,1.04525737765703e-10,7.51331003059876e-09,14.7882251561761
"KRT18","KRT18",-1.18497801305715,6.71232938858581,-13.1962225339284,1.07577079047815e-10,7.69416959398698e-09,14.7591131641703
"COL4A3BP","COL4A3BP",0.945365584667906,6.53664554555072,13.1756203079741,1.10368655781571e-10,7.85475146294984e-09,14.7331914926214
"C5orf30","C5orf30",0.981073766728196,5.55909287462773,13.1682120121915,1.11390978483491e-10,7.87658881479173e-09,14.7238616898441
"RASL12","RASL12",1.45455402703269,4.08787447654129,13.1636248088166,1.12028979911683e-10,7.87658881479173e-09,14.7180823825395
"AKAP6","AKAP6",1.73810208239413,3.282531417514,13.1615472646224,1.12319192197573e-10,7.87658881479173e-09,14.715464352913
"DLK2","DLK2",1.39374121295484,4.28875999043729,13.152564587304,1.13583099230045e-10,7.90138655591161e-09,14.7041406034007
"CDKN1A","CDKN1A",0.703143539311137,6.95096170618639,13.1512307126696,1.13772051827609e-10,7.90138655591161e-09,14.7024585147587
