"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CD4","CD4",0.852895570666923,1.12840980059218,3.9833897304725,0.000871336430220931,0.0019578512849103,-1.54397407988542
"CCDC78","CCDC78",0.82757663153019,4.09634629265353,3.98330410842831,0.000871502636690425,0.00195791872246625,-1.544164405445
"SGK3","SGK3",0.422681865453633,2.3860678767495,3.9830668926554,0.000871963277666033,0.00195864751245733,-1.54469170094426
"ANGPTL4","ANGPTL4",-2.05166033845893,0.508047921999216,-3.98167588046452,0.000874669355327071,0.00196417390880528,-1.54778367807263
"QPRT","QPRT",0.6637755816019,2.75571718930622,3.98166178915847,0.00087469681164242,0.00196417390880528,-1.54781500026231
"BPNT1","BPNT1",-0.180151165370256,6.49299030601079,-3.98030384970329,0.000877346759834865,0.00196981680765048,-1.55083340096427
"MAST1","MAST1",0.744792657072804,1.59952771593738,3.97884121681406,0.000880210021580702,0.00197564484037002,-1.55408444441692
"HHLA3","HHLA3",0.615136460009057,2.0998652150221,3.9788374588437,0.000880217390273369,0.00197564484037002,-1.55409279729352
"MDM1","MDM1",0.31749312604168,3.69442106059692,3.97804654393124,0.000881769607602498,0.00197881983747947,-1.55585076102685
"AMZ2","AMZ2",0.171818953182123,6.20884790666178,3.97575931481728,0.000886273899087567,0.0019886176952213,-1.56093445995466
"UNK","UNK",0.169177777227604,5.36253359138458,3.97531416588202,0.000887153220265775,0.00199028007093333,-1.56192384780127
"MAPKAP1","MAPKAP1",-0.134760098888385,7.23016561463308,-3.97438933251019,0.000888982880670268,0.00199407362966387,-1.56397936080352
"MED30","MED30",-0.289850083994334,3.76178553113062,-3.97398765001781,0.000889778734818101,0.00199554744020983,-1.56487212193403
"FLII","FLII",0.168724250100995,8.03945969636837,3.97033115097323,0.000897056302928324,0.0020115553596783,-1.57299863767405
"MAP4","MAP4",0.193967189987488,8.59605908641544,3.96913687069879,0.00089944620186931,0.00201659990612495,-1.57565280910165
"EAPP","EAPP",0.238735798596672,5.25339366885023,3.96786150707894,0.000902005409499878,0.00202202241805243,-1.57848712602422
"ZNF500","ZNF500",0.300623567318534,4.15152008386019,3.96730129355298,0.000903131868851267,0.00202423195300995,-1.57973210426416
"KIAA0825","KIAA0825",0.741754029421977,0.631312865635046,3.96708522526468,0.000903566708925363,0.0020248908819191,-1.58021227597009
"SUGCT","SUGCT",0.414631869886844,1.6155453816844,3.96689362457647,0.000903952483300301,0.00202543966644718,-1.58063807161259
"THOC6","THOC6",0.259373126700781,5.98010746429122,3.96421301714893,0.000909367048865888,0.00203725427684214,-1.5865950709763
"CASC2","CASC2",0.621748034758292,1.4079436902462,3.96402812641939,0.00090974170690364,0.00203777606395244,-1.58700593644474
"PIANP","PIANP",0.538954203870881,3.13823282699153,3.96363695092285,0.000910534885594456,0.00203923500783703,-1.58787520538653
"CHIC2","CHIC2",-0.423862722973605,3.69686098481033,-3.96338428079289,0.000911047588334407,0.00203987898560796,-1.58843668527155
"PER3","PER3",0.698038801191537,2.10531617533239,3.96335539681177,0.000911106216373729,0.00203987898560796,-1.58850087069023
"ERLIN2","ERLIN2",0.231759669160621,5.64478833994879,3.96300996765835,0.000911807653752332,0.00204113155252936,-1.58926847432072
"ZNF205","ZNF205",0.398320094340909,3.95279535419107,3.9627518993344,0.000912332047352987,0.00204198746890029,-1.58984194424315
"VPS37A","VPS37A",-0.23665098532868,4.3967208433108,-3.96089278602133,0.000916118703983858,0.00205014360032253,-1.59397312742307
"GFOD2","GFOD2",-0.198714444364219,5.12573465913243,-3.96051372719877,0.000916892706068319,0.00205155634901761,-1.59481542858739
"CHP1","CHP1",-0.153466546413796,6.97534958962527,-3.96032399818628,0.000917280360878555,0.00205210433675539,-1.59523702076976
"NA..670","NA..670",-2.07796515710588,-0.904176769365374,-3.95979242760285,0.000918367342732218,0.00205411257281908,-1.59641820384682
"NA..400","NA..400",0.269011682620097,4.4657818406038,3.95974528624729,0.000918463802036801,0.00205411257281908,-1.59652295439738
"ACBD7","ACBD7",0.459031509155504,1.62882504479354,3.95933046625191,0.000919313033061928,0.00205533375302864,-1.59744470261827
"NA..313","NA..313",-0.47558249495762,2.30801019288075,-3.95924084581179,0.000919496609917645,0.00205533375302864,-1.59764384235362
"BPHL","BPHL",0.44278618478925,2.87132520223653,3.9592116069053,0.000919556510305981,0.00205533375302864,-1.59770881215839
"MIB1","MIB1",0.265534129902104,6.42402810515968,3.95919930562303,0.000919581712540361,0.00205533375302864,-1.59773614599998
"ZNF879","ZNF879",0.311113283350354,2.22440663608234,3.95869464555472,0.00092061623136854,0.00205708929581854,-1.59885751207165
"CRNDE","CRNDE",-0.411505710711173,3.97935708070693,-3.95867654990104,0.000920653347892078,0.00205708929581854,-1.59889772085241
"ZNF239","ZNF239",-0.617874922027683,1.682271697394,-3.95792200494953,0.000922202353464027,0.00206023015282034,-1.60057431914568
"NA..1169","NA..1169",-0.404632897281053,2.88152826750789,-3.9578300726293,0.000922391259851366,0.00206033199994146,-1.60077859128287
"OBSCN","OBSCN",0.3451934363785,3.89484302608996,3.95718950980946,0.000923708592638741,0.00206295397355516,-1.60220190306897
"DXO","DXO",0.266882986139874,4.28226882869061,3.95647570272219,0.000925178776347349,0.00206591644746342,-1.6037879439217
