"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TENM3.AS1","TENM3.AS1",1.10278960815015,3.74244276417427,17.3133937691415,1.14161127824632e-12,2.69045962886379e-10,19.3141483255263
"NOTCH1","NOTCH1",1.33450978963697,7.13098973736936,17.2878308417066,1.17070445303063e-12,2.71452374464005e-10,19.2892264678914
"NINL","NINL",2.06591432125771,3.62284506493412,17.2151287851341,1.25779210932065e-12,2.87016180374503e-10,19.2181462733337
"LINC00511","LINC00511",0.962917845698657,6.09051115561596,17.1673972838077,1.3186557493079e-12,2.96203047688286e-10,19.1713168318681
"ALDH3B1","ALDH3B1",1.51252356183406,5.07460188823458,17.1417768669086,1.35259608741947e-12,2.99152636196037e-10,19.1461271621039
"DISP1","DISP1",1.49032187804927,4.43169862345741,17.1171376902763,1.38610455736135e-12,3.01918774494344e-10,19.1218669138914
"PHACTR1","PHACTR1",2.08063565049492,1.94398133746772,16.9204547837286,1.68703679830762e-12,3.61982701678661e-10,18.9269577963771
"CNTN1","CNTN1",1.52034619352225,3.98239775597988,16.8759588001108,1.76421208736554e-12,3.72975190705398e-10,18.8825521682325
"RALGPS2","RALGPS2",1.14938406821453,6.12245597655385,16.7824657718668,1.93872783114417e-12,4.03929728993167e-10,18.7888713414647
"SGK1","SGK1",-1.19784939645085,6.34672602464407,-16.6623947756544,2.18990996978532e-12,4.49744938937626e-10,18.6678025218497
"PRRX1","PRRX1",-1.80665862748631,6.91902113897792,-16.6315682668114,2.25977094584565e-12,4.57555874894044e-10,18.6365815410929
"TFPI2","TFPI2",-1.30180292395292,4.0286555475252,-16.5774072735769,2.38825317249008e-12,4.70945066076199e-10,18.581589755028
"PODXL","PODXL",0.644010899539028,6.12940501142846,16.5761131523067,2.39141554142756e-12,4.70945066076199e-10,18.5802736298508
"EFNB2","EFNB2",0.652294346596414,5.55067727179327,16.499724771534,2.58611270275829e-12,5.02404813714232e-10,18.5024076675848
"CITED2","CITED2",1.80784162805953,6.08210761057166,16.4795504188074,2.64026858169828e-12,5.06086681739926e-10,18.4817842204318
"FYB1","FYB1",3.39801704919851,2.750733372767,16.4523627791723,2.71514539319491e-12,5.11247451554323e-10,18.4539523090159
"FAM198B","FAM198B",2.6280029190039,3.91913824847242,16.4441085954176,2.73831759666686e-12,5.11247451554323e-10,18.4454936352186
"PCDH10","PCDH10",1.43888952607126,6.65289950030117,16.3803637459195,2.92443142147983e-12,5.37432286897288e-10,18.3800296802241
"RAI14","RAI14",-0.722452948307895,6.16825547285935,-16.3708482257923,2.95333546639439e-12,5.37432286897288e-10,18.3702362392592
"NUMBL","NUMBL",1.05753515093131,6.23675247270816,16.3557301968998,2.99987722223405e-12,5.39077936835459e-10,18.3546652454454
"BTG2","BTG2",1.18015769227535,4.90730920065666,16.335775403727,3.06249380945533e-12,5.43535938329997e-10,18.3340910940626
"ZEB1","ZEB1",-1.14042005688541,5.30168506531548,-16.2564072497966,3.32548602998575e-12,5.83014477647258e-10,18.2520167546866
"SEMA4B","SEMA4B",1.41815345660224,6.35134594491785,16.2253883784147,3.43463418574244e-12,5.94895193424498e-10,18.2198343716045
"TUBA1A","TUBA1A",1.20437590822133,7.35958878587475,16.1892704466063,3.56649104232762e-12,6.10379466958355e-10,18.1822863410409
"PPP2R2B","PPP2R2B",2.48312635359822,3.22757642231396,16.1530081753078,3.70424283253192e-12,6.2172791028205e-10,18.1445064606124
"ARRB1","ARRB1",-1.41620660483939,3.77028326668596,-16.1473431537689,3.72626342911927e-12,6.2172791028205e-10,18.1385969325024
"RAB3B","RAB3B",2.29082330982079,2.58225642710346,16.1380700325226,3.76260682749489e-12,6.2172791028205e-10,18.1289192418555
"HECW2","HECW2",2.34858624071658,2.26965474168105,16.1271731125012,3.80579132615612e-12,6.2172791028205e-10,18.1175400259298
"FRMD4B","FRMD4B",-0.879538335303351,5.31230398203089,-16.0442140962039,4.15214915944829e-12,6.70688722654255e-10,18.0306646244297
"C19orf54","C19orf54",0.684665781963909,4.91921636980493,15.9636903810725,4.52016952321147e-12,7.15398667328558e-10,17.945923600109
"NR5A2","NR5A2",3.11297792273178,2.77908429049982,15.9619547923187,4.52846958311761e-12,7.15398667328558e-10,17.9440925784438
"GRAMD2B","GRAMD2B",1.96976566973193,4.05586420362105,15.863930821986,5.0242747002837e-12,7.85097533600852e-10,17.8403663337551
"DDR1","DDR1",0.697463626023692,7.60089857128619,15.7558664059189,5.63767678725176e-12,8.71475714984207e-10,17.7252995127829
"ALCAM","ALCAM",1.6243588102627,5.56818593795586,15.7021948156511,5.97114956535549e-12,9.08756391620846e-10,17.6678686676091
