"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RARS2","RARS2",0.432871542475677,15.8476740393824,7.89691330125907,1.62452579177136e-09,5.50240423387891e-07,11.7281303414756
"COL6A1","COL6A1",0.972763661438556,15.6179575276953,7.86156305609579,1.80785158299286e-09,5.87841020725957e-07,11.624967236582
"ELMO1","ELMO1",0.849399148340495,16.5245678216723,7.83969868038792,1.93157753690868e-09,5.98214583959181e-07,11.5610907076139
"LPIN2","LPIN2",-0.397831333559083,16.5550282585899,-7.82426136177315,2.02406075793776e-09,5.98214583959181e-07,11.5159590180596
"PFKFB3","PFKFB3",-1.67414214897539,16.2012041592074,-7.81836993566726,2.06052507699066e-09,5.98214583959181e-07,11.4987282746859
"EVA1B","EVA1B",-1.20813522014748,14.6824825646095,-7.80000575812196,2.17850704561116e-09,6.1065806116459e-07,11.4449939343735
"GNB1L","GNB1L",1.13508400811311,15.4864869798635,7.78180702439562,2.30216775619203e-09,6.23810723002833e-07,11.3917074662494
"TRIM62","TRIM62",-0.652163815714037,15.5929700435891,-7.76146534951568,2.44881373918654e-09,6.42142157607981e-07,11.3321039650149
"IRAK1","IRAK1",-0.943567095684815,15.4001343614143,-7.75046913309404,2.53198378236568e-09,6.43203005214082e-07,11.2998651997944
"CEMIP","CEMIP",-1.27763993684501,15.4201973473888,-7.60089768434257,3.99282702550892e-09,9.58503082786877e-07,10.8600824255336
"BIN3","BIN3",-0.787312653490655,15.6356504999623,-7.59957408162988,4.00899308829546e-09,9.58503082786877e-07,10.8561802979272
"KAT14","KAT14",1.49037778676049,16.0279837613975,7.51708199580098,5.15875977202537e-09,1.19815880533698e-06,10.6126358118676
"ING4","ING4",1.26933713308637,16.2407963371403,7.43658259821867,6.602019094416e-09,1.49077258940299e-06,10.3743266434194
"SMARCB1","SMARCB1",0.397115233108952,16.1418810115921,7.41455206817128,7.06383738169618e-09,1.55194416421103e-06,10.3089990570496
"ZEB2","ZEB2",0.838200739309308,15.0807143993901,7.30774878703699,9.80984322195207e-09,2.09619423658827e-06,9.99165058324358
"KIT","KIT",1.4128371394075,17.1122716703126,7.29967657704231,1.00567813048275e-08,2.09619423658827e-06,9.967622942223
"SH2D3C","SH2D3C",-0.937933241069494,16.4486795124424,-7.23619447884203,1.22307495189706e-08,2.40915625345738e-06,9.77846123691252
"HLA-DOB","HLA-DOB",-0.937933241069494,16.4486795124424,-7.23619447884203,1.22307495189706e-08,2.40915625345738e-06,9.77846123691252
"TSR2","TSR2",-2.16218491931298,16.5805281092333,-7.23050543029635,1.24473567038024e-08,2.40915625345738e-06,9.76149197092965
"ZNF407","ZNF407",0.873697265264303,15.2928591921512,7.1468706338687,1.61172784915642e-08,3.04691527576572e-06,9.51170807027539
"SLITRK6","SLITRK6",-1.62573165010738,15.3521524859329,-7.12999462453902,1.69810402561829e-08,3.1372471873298e-06,9.46123526671522
"SPRY2","SPRY2",-1.14616764433774,15.0813687260405,-7.10984862541589,1.80735230481678e-08,3.26488153019013e-06,9.4009521377716
"ATP6AP2","ATP6AP2",0.455075640777423,17.0125378774003,7.07010313670507,2.04411587974511e-08,3.5634163286964e-06,9.28192559303067
"RASSF8","RASSF8",-0.771134978759221,16.2108992721407,-7.06389472119887,2.08382562533129e-08,3.5634163286964e-06,9.26332183567779
"FOXN4","FOXN4",1.56452756751289,16.689188000149,7.0607675610281,2.10412084853521e-08,3.5634163286964e-06,9.25395003489778
"MELTF","MELTF",0.483454378904188,16.6256427027169,7.02956530769332,2.31786400621593e-08,3.84528908296517e-06,9.16039824425118
"MED23","MED23",0.546137426820536,15.3725824209796,6.97149786260377,2.77565578476044e-08,4.51266117486353e-06,8.98610099022447
"PKN2","PKN2",-0.558314572113517,15.6325039242866,-6.95515491911461,2.92022164665281e-08,4.65460426777269e-06,8.93700031183897
"DOCK11","DOCK11",0.925471123858117,14.2962539871394,6.94290034423669,3.03357918887141e-08,4.69002402509897e-06,8.90016997894128
"NRP2","NRP2",-0.532888337798358,15.0530161730942,-6.93700348028728,3.08969595639791e-08,4.69002402509897e-06,8.88244347970667
"FRMD6","FRMD6",-0.481525978594638,15.5746701230433,-6.93432513118469,3.11552832273766e-08,4.69002402509897e-06,8.87439130033855
"PDCD2","PDCD2",-0.765446969363884,15.9674449624172,-6.9220353797548,3.236879448789e-08,4.78410782531014e-06,8.83743687846908
"ECSIT","ECSIT",0.990902407546679,15.3388943158892,6.90259643903988,3.43861993485512e-08,4.99152525900666e-06,8.77896355907813
"RWDD4","RWDD4",-1.45941608752824,15.206544329809,-6.89086766770571,3.56642070228246e-08,5.08621647172879e-06,8.74367005526518
"FADS3","FADS3",-0.720487985235977,16.4605004202236,-6.88216423685361,3.66433889450674e-08,5.12392146027774e-06,8.71747407836829
"NAA38","NAA38",0.749792147255814,14.4530479496702,6.87741353238265,3.7189244206715e-08,5.12392146027774e-06,8.70317300189718
"GAS2L1","GAS2L1",0.461100773797227,14.7369212261141,6.86454205332682,3.87096784602677e-08,5.23483411534196e-06,8.66441817959264
"KCTD10","KCTD10",-0.775867916449339,16.4294211612182,-6.859826906851,3.92821848980022e-08,5.23483411534196e-06,8.65021850685438
"HBE1","HBE1",2.02001797355644,13.4879157071442,6.83263874274767,4.27536668077027e-08,5.43038371062212e-06,8.56831231125724
"HBG1","HBG1",2.02001797355644,13.4879157071442,6.83263874274767,4.27536668077027e-08,5.43038371062212e-06,8.56831231125724
"HBG2","HBG2",2.02001797355644,13.4879157071442,6.83263874274767,4.27536668077027e-08,5.43038371062212e-06,8.56831231125724
"PCOLCE","PCOLCE",0.587678118994194,15.1086204205665,6.7566904075001,5.41774905917851e-08,6.77552032339418e-06,8.3392592354395
